KDM7A,0.9489090680836462
PPL,0.9465421788715953
NGFR-AS1,0.9461321265990587
KANK3,0.9454236236361501
COL6A3,0.9454041782589868
CATSPER2P1,0.9452009362290924
ALOX12P2,0.9449209409220427
C5AR1,0.9421937656364494
ZNF541,0.9405331123319602
GTPBP2,0.9404996778117428
DEPP1,0.9397196755718918
STAT5A,0.9381866522104577
CMYA5,0.9380708015363113
SVIL,0.931536404544528
TFPI2,0.9312153114474345
RPL21P118,0.9308945643425173
MVP,0.9300269244680575
PTPRN,0.9288293489247303
FAM218A,0.9274969812579108
A2M,0.9258870028069013
ISLR,0.9248804558112862
DMD,0.9244817860531348
RAB43,0.9211529424732025
GPR35,0.9209877893208863
FTL,0.9192932364973815
SLC47A2,0.9192734538989328
LRRC53,0.9181338831230894
TMEM184A,0.9172192444062545
ARHGAP9,0.9170444005000143
PCDHAC1,0.9162838917491818
LINC02044,0.9146274732632462
ADAMTS9-AS2,0.9145526700030452
GREM2,0.9135207955620713
SH3TC1,0.9134025728555073
HEXA-AS1,0.9129235016495968
ZNF697,0.9127947967564485
CSF1,0.9124794096041248
PKD2L2-DT,0.9115511137432684
LINC02525,0.9096800292885403
PLAC8L1,0.9095312290155467
STK32A-AS1,0.9087182656758144
PDE1C,0.90631734515393
EDN3,0.9056854957392129
SEL1L3,0.9040153039561578
CFAP221,0.9030195353668738
RPL10AP6,0.9023317885605693
SPRED3,0.902246460881121
KBTBD11-AS1,0.9021025948603739
PGM2L1,0.9014858325847029
PAPPA2,0.9004273592519612
TCP11L2,0.8998053758177238
MIR34AHG,0.8992834540715067
ANXA1,0.899279013754906
ITGB4,0.8984880983439871
CYP2F2P,0.8971626089953372
BCO2,0.8969450600832884
RETREG1-AS1,0.8962239555687962
KHSRPP1,0.8955391280623861
LINC02995,0.8953789106932596
ADORA2A,0.8943849107610627
PECAM1,0.8937055805401983
TMEM256-PLSCR3,0.8934343207026039
BMF,0.8933877671493187
ELOA-AS1,0.8930911171272675
LONP1,0.8904829524767333
SYNE3,0.8901993050788584
MAP1LC3B2,0.8900647374295737
VLDLR-AS1,0.8890519385227337
PTGS1,0.8888529567643693
ACHE,0.8886279501325776
DOC2B,0.8885408061296659
SYT16,0.8868189723634521
ALDH1L2,0.885978549531296
LINC01979,0.8851161131303098
PLA2G4C,0.8842614914507766
CALB1,0.8828123936792295
ADAMTSL4,0.8810661040418554
ADCY5,0.8773406352364279
BAIAP2L1,0.8742124542040519
GAB2,0.8737531967601601
